ai_insight;ai_score;category;created_at;currency;dedupe_hash;description;estimated_margin_pct;external_id;hero_image;id;images;is_active;lead_time_days;moq;price_max;price_min;rating;raw_json;reviews_count;ships_pan_india;source;source_url;subcategory;suggested_retail_price;supplier_city_cached;supplier_email_full;supplier_id;supplier_name_cached;supplier_phone_full;supplier_phone_masked;tags;title;updated_at
;70;wellness;2026-06-25 02:07:47.29669+00;INR;indiamart:title:kottakkal ayurveda vilwadi leham for improving health & wellness naturally 200gm;Vilwadi Leham, a traditional Ayurvedic preparation, helps to improve health and wellness naturally.;;;https://5.imimg.com/data5/SELLER/Default/2023/6/320488387/JM/JO/UF/25501738/kottakkal-ayurveda-vilwadi-leham-for-improving-health-wellness-naturally-200gm-250x250.jpg;fe95efd1-37cb-467f-9a39-4d6e2960bf5b;"[""https://5.imimg.com/data5/SELLER/Default/2023/6/320488387/JM/JO/UF/25501738/kottakkal-ayurveda-vilwadi-leham-for-improving-health-wellness-naturally-200gm-250x250.jpg""]";true;;1;110;110;4.1;"{""category"":""Wellness Ayurvedic"",""description"":""Vilwadi Leham, a traditional Ayurvedic preparation, helps to improve health and wellness naturally."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2023/6/320488387/JM/JO/UF/25501738/kottakkal-ayurveda-vilwadi-leham-for-improving-health-wellness-naturally-200gm-250x250.jpg"",""images"":[""https://5.imimg.com/data5/SELLER/Default/2023/6/320488387/JM/JO/UF/25501738/kottakkal-ayurveda-vilwadi-leham-for-improving-health-wellness-naturally-200gm-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=2851639493862&pos=6&kwd=wellness%20ayurvedic&tags=||||8307.81|Price|product||-|-qr_nm:gd|cs:12672|res:RC2|com-cf:nl|ptrs:na|ktp:SA1|mc:22491|cat:259|mtp:SP|qry_typ:S|lang:en|wc:2|rtn:0-0-0-0-2-8-0|qrd:260629|mrd:260629|prdt:260629&src_ref=c3JjX3JlZj0yNTUwMTczOA=="",""moq"":1,""price_max"":110,""price_min"":110,""rating"":4.1,""reviews_count"":274,""supplier_city"":""N/A"",""supplier_email"":"""",""supplier_name"":""Grace Enterprises"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Kottakkal Ayurveda Vilwadi Leham For Improving Health & Wellness Naturally 200gm""}";274;true;indiamart;https://dir.indiamart.com/search.mp?ss=wellness+ayurvedic;;;N/A;;d295b59a-5ef2-42f3-b67a-57c48b5ac832;Grace Enterprises;;;"[""wellness""]";Kottakkal Ayurveda Vilwadi Leham For Improving Health & Wellness Naturally 200gm;2026-07-01 02:08:05.538302+00
;60;wellness;2026-06-25 02:07:47.403442+00;INR;indiamart:title:ber patthar hajrul yahood, whole herb, packaging type: packet;Natural whole herb for various applications.;;;https://5.imimg.com/data5/SELLER/Default/2024/10/457750259/XS/FT/OT/22972899/ber-patthar-hajrul-yahood-calcined-lime-silicate-250x250.jpeg;36907525-63db-40c0-a4fe-b1e8c105cc38;[];true;;1;1000;1000;3.9;"{""category"":""Ayurvedic Products"",""description"":""Natural whole herb for various applications."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2024/10/457750259/XS/FT/OT/22972899/ber-patthar-hajrul-yahood-calcined-lime-silicate-250x250.jpeg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=13203996233&pos=8&kwd=wellness%20ayurvedic"",""moq"":1,""price_max"":1000,""price_min"":1000,""rating"":3.9,""reviews_count"":1300,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Herbaveda Overseas"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Ber Patthar Hajrul Yahood, Whole Herb, Packaging Type: Packet""}";1300;true;indiamart;https://dir.indiamart.com/search.mp?ss=wellness+ayurvedic;;;;;b8b504d1-45d5-4b10-9b8f-5bdd6e6a6357;Herbaveda Overseas;;;"[""wellness""]";Ber Patthar Hajrul Yahood, Whole Herb, Packaging Type: Packet;2026-06-27 02:07:35.213239+00
;70;wellness;2026-06-25 02:07:47.511442+00;INR;indiamart:title:yellow ayurvedic hangover cure capsules, packaging type: strip;Ayurvedic capsules designed for hangover relief.;;;https://5.imimg.com/data5/SELLER/Default/2023/9/347298384/RX/RE/HB/66315538/new-product-250x250.jpeg;68e84b4a-07a0-4265-9591-7f7e9057c50d;[];true;;1;150;150;4.5;"{""category"":""Ayurveda Products"",""description"":""Ayurvedic capsules designed for hangover relief."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2023/9/347298384/RX/RE/HB/66315538/new-product-250x250.jpeg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2856971939273&pos=10&kwd=wellness%20ayurvedic"",""moq"":1,""price_max"":150,""price_min"":150,""rating"":4.5,""reviews_count"":260,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Blue Earth Traders"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Yellow Ayurvedic Hangover Cure Capsules, Packaging Type: Strip""}";260;true;indiamart;https://dir.indiamart.com/search.mp?ss=wellness+ayurvedic;;;;;14fe60e5-de53-4af0-a584-f4b46bc3e35d;Blue Earth Traders;;;"[""wellness""]";Yellow Ayurvedic Hangover Cure Capsules, Packaging Type: Strip;2026-07-14 02:08:32.691262+00
;70;wellness;2026-06-25 02:07:47.615376+00;INR;indiamart:title:bamboo tabashir extract;Bamboo Tabashir extract for various health benefits, in bulk.;;;https://5.imimg.com/data5/SELLER/Default/2026/2/584603339/YT/SV/BY/14191598/bamboo-tabashir-extract-250x250.jpg;48d865f1-e8af-49df-908e-ac9b97dae9e0;"[""https://5.imimg.com/data5/SELLER/Default/2026/2/584603339/YT/SV/BY/14191598/bamboo-tabashir-extract-250x250.jpg""]";true;;100;550;550;4.4;"{""category"":""Herbal Extracts"",""description"":""Bamboo Tabashir extract for various health benefits, in bulk."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2026/2/584603339/YT/SV/BY/14191598/bamboo-tabashir-extract-250x250.jpg"",""images"":[""https://5.imimg.com/data5/SELLER/Default/2026/2/584603339/YT/SV/BY/14191598/bamboo-tabashir-extract-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=2853332735797&pos=10&kwd=wellness%20ayurvedic"",""moq"":100,""price_max"":550,""price_min"":550,""rating"":4.4,""reviews_count"":90,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Arizone International LLP"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[""bamboo"",""extract"",""wellness""],""title"":""Bamboo Tabashir Extract""}";90;true;indiamart;https://dir.indiamart.com/search.mp?ss=wellness+ayurvedic;;;;;206dfb70-5176-4a41-a408-6e2e6267f720;Arizone International LLP;;;"[""bamboo"",""extract"",""wellness""]";Bamboo Tabashir Extract;2026-07-02 02:08:35.599627+00
;70;beauty;2026-06-26 02:01:17.672356+00;INR;indiamart:title:skin care cosmetic products third party manufacturing, 100 gm;Third Party Manufacturing for Skin Care Cosmetic Products.;;;https://5.imimg.com/data5/SELLER/Default/2024/11/463333713/MR/CU/HC/6743892/skin-care-cosmetic-products-third-party-manufacturing-250x250.png;c4f19ec7-48f0-44f2-979a-a857fe25dcfe;[];true;;100;100;100;4.1;"{""category"":""Beauty Cosmetics"",""description"":""Third Party Manufacturing for Skin Care Cosmetic Products."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2024/11/463333713/MR/CU/HC/6743892/skin-care-cosmetic-products-third-party-manufacturing-250x250.png"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2850504865830&pla=srch_rel&pos=1.1&kwd=beauty%20cosmetics%20personal%20care"",""moq"":100,""price_max"":100,""price_min"":100,""rating"":4.1,""reviews_count"":346,""supplier_city"":""N/A"",""supplier_email"":"""",""supplier_name"":""Nikole Kozmetics Private Limited"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Skin Care Cosmetic Products Third Party Manufacturing, 100 Gm""}";346;true;indiamart;https://dir.indiamart.com/search.mp?ss=beauty+cosmetics+personal+care;;;N/A;;673b93aa-ae3c-4121-8659-63fa5922b94d;Nikole Kozmetics Private Limited;;;"[""beauty""]";Skin Care Cosmetic Products Third Party Manufacturing, 100 Gm;2026-07-12 02:00:43.917426+00
;70;beauty;2026-06-26 02:01:18.008998+00;INR;indiamart:title:day cream 100 ml;Moisturizing day cream for daily skincare routine.;;;https://5.imimg.com/data5/SELLER/Default/2024/12/473439972/YF/XX/TZ/6743892/day-cream-100-ml-250x250.jpg;37d4aeaa-098a-4614-912d-9437df0c13f4;"[""https://5.imimg.com/data5/SELLER/Default/2024/12/473439972/YF/XX/TZ/6743892/day-cream-100-ml-250x250.jpg""]";true;;1000;65;65;4.3;"{""category"":""Skin Care"",""description"":""Moisturizing day cream for daily skincare routine."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2024/12/473439972/YF/XX/TZ/6743892/day-cream-100-ml-250x250.jpg"",""images"":[""https://5.imimg.com/data5/SELLER/Default/2024/12/473439972/YF/XX/TZ/6743892/day-cream-100-ml-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=2853877437048&pla=srch_rel&pos=1.3&kwd=beauty%20cosmetics%20personal%20care&tags=||||8223.226|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:S|wc:4|qr_nm:gd|cs:14841|com-cf:nl|ptrs:na|mc:120768|cat:810|qry_typ=P|lang:en|rtn:0-0-0-0-1-9-0|qrd:260701|mrd:260701|prdt:260701&src_ref=c3JjX3JlZj0xMjE2NzUyMg=="",""moq"":1000,""price_max"":65,""price_min"":65,""rating"":4.3,""reviews_count"":101,""supplier_city"":""N/A"",""supplier_email"":"""",""supplier_name"":""The Rich Daddy International"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Day Cream 100 ML""}";101;true;indiamart;https://dir.indiamart.com/search.mp?ss=beauty+cosmetics+personal+care;;;N/A;;75f99660-bbab-4803-b379-05617be50173;The Rich Daddy International;;;"[""beauty""]";Day Cream 100 ML;2026-07-03 02:01:57.958009+00
;70;beauty;2026-06-26 02:01:18.225476+00;INR;indiamart:title:cosmetic and personal care products;Cosmetic And Personal Care Products;;;https://5.imimg.com/data5/SELLER/Default/2024/8/439804645/HZ/PD/EJ/12167522/cosmetic-and-personal-care-products-250x250.jpg;1d38a8fb-4cb8-4b51-ab01-68d748e41833;[];true;;1000;75;75;4.6;"{""category"":""Beauty Cosmetics"",""description"":""Cosmetic And Personal Care Products"",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2024/8/439804645/HZ/PD/EJ/12167522/cosmetic-and-personal-care-products-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2854525700997&pla=srch_rel&pos=3.1&kwd=beauty%20cosmetics%20personal%20care&tags=A||||8752.144|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:S|wc:4|qr_nm:gd|cs:14859|com-cf:nl|ptrs:na|mc:120768|cat:810|qry_typ:P|lang:en|rtn:0-0-0-0-1-9-0|qrd:260716|mrd:260716|prdt:260716"",""moq"":1000,""price_max"":75,""price_min"":75,""rating"":4.6,""reviews_count"":458,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""SR HERBAL CARE"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Cosmetic And Personal Care Products""}";458;true;indiamart;https://dir.indiamart.com/search.mp?ss=beauty+cosmetics+personal+care;;;;;c4984b91-fc4b-42e6-9727-d592d61ad1e4;SR HERBAL CARE;;;"[""beauty""]";Cosmetic And Personal Care Products;2026-07-16 02:01:39.676267+00
;70;beauty;2026-06-26 02:01:18.427162+00;INR;indiamart:title:beauty cosmetic services, 100 gm, dry skin;Cosmetic services tailored for dry skin types.;;;https://5.imimg.com/data5/SELLER/Default/2025/11/556685976/YQ/OM/EG/226359643/beauty-cosmetic-services-250x250.jpeg;1508d68c-0f91-4aac-83f3-81418d28875e;[];true;;1000;40;40;4.7;"{""category"":""Beauty Cosmetics"",""description"":""Cosmetic services tailored for dry skin types."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2025/11/556685976/YQ/OM/EG/226359643/beauty-cosmetic-services-250x250.jpeg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2857791584862&pla=srch_rel&pos=9.1&kwd=beauty%20cosmetics%20personal%20care"",""moq"":1000,""price_max"":40,""price_min"":40,""rating"":4.7,""reviews_count"":38,""supplier_city"":""N/A"",""supplier_email"":"""",""supplier_name"":""Grodium Technologies Pvt Ltd"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Beauty Cosmetic Services, 100 Gm, Dry Skin""}";38;true;indiamart;https://dir.indiamart.com/search.mp?ss=beauty+cosmetics+personal+care;;;N/A;;c5e1a3d7-6ebb-427d-9ac1-1f91b50247bb;Grodium Technologies Pvt Ltd;;;"[""beauty""]";Beauty Cosmetic Services, 100 Gm, Dry Skin;2026-07-12 02:00:46.90597+00
;70;beauty;2026-06-26 02:01:18.494903+00;INR;indiamart:title:private label cosmetics skincare;Skincare products available for private labeling.;;;https://5.imimg.com/data5/SELLER/Default/2025/11/556631622/LV/LL/GI/226359643/private-label-cosmetics-skincare-250x250.jpeg;a5208856-3497-44e6-80c5-65f854b244d2;"[""https://5.imimg.com/data5/SELLER/Default/2025/11/556631622/LV/LL/GI/226359643/private-label-cosmetics-skincare-250x250.jpeg""]";true;;300;40;40;4.6;"{""category"":""Cosmetics"",""description"":""Skincare products available for private labeling."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2025/11/556631622/LV/LL/GI/226359643/private-label-cosmetics-skincare-250x250.jpeg"",""images"":[""https://5.imimg.com/data5/SELLER/Default/2025/11/556631622/LV/LL/GI/226359643/private-label-cosmetics-skincare-250x250.jpeg""],""listing_url"":""https://export.indiamart.com/products/?id=2857791584862&pla=srch_rel&pos=5.1&kwd=beauty%20cosmetics%20personal%20care&tags=||||8769.508|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:S|wc:4|qr_nm:gd|cs:14841|com-cf:nl|ptrs:na|mc:120768|cat:810|qry_typ=P|lang:en|rtn:0-0-0-0-1-9-0|qrd:260701|mrd:260701|prdt:260701&src_ref=c3JjX3JlZj00NTczNTk4"",""moq"":300,""price_max"":40,""price_min"":40,""rating"":4.6,""reviews_count"":68,""supplier_city"":""N/A"",""supplier_email"":"""",""supplier_name"":""Global Merchants"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Private Label Cosmetics Skincare""}";68;true;indiamart;https://dir.indiamart.com/search.mp?ss=beauty+cosmetics+personal+care;;;N/A;;2d5592c6-b085-4263-a8e4-4c5f2c55af23;Global Merchants;;;"[""beauty""]";Private Label Cosmetics Skincare;2026-07-03 02:01:58.550002+00
;70;beauty;2026-06-26 02:01:18.562397+00;INR;indiamart:title:coffee face mask;Revitalizing Coffee Face Mask, ideal for skin rejuvenation;;;https://5.imimg.com/data5/SELLER/Default/2023/9/348587890/KK/SG/NY/196439899/coffee-face-mask-250x250.jpg;b6e2986f-aa1b-44b7-9c1c-77f3f0879800;"[""https://5.imimg.com/data5/SELLER/Default/2023/9/348587890/KK/SG/NY/196439899/coffee-face-mask-250x250.jpg""]";true;;2000;199;199;4.3;"{""category"":""Beauty Cosmetics"",""description"":""Revitalizing Coffee Face Mask, ideal for skin rejuvenation"",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2023/9/348587890/KK/SG/NY/196439899/coffee-face-mask-250x250.jpg"",""images"":[""https://5.imimg.com/data5/SELLER/Default/2023/9/348587890/KK/SG/NY/196439899/coffee-face-mask-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=2852574086662&pla=srch_rel&pos=6.1&kwd=beauty%20cosmetics%20personal%20care&tags=||||8230.883|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:S|wc:4|qr_nm:gd|cs:14898|com-cf:nl|ptrs:na|mc:120768|cat:810|qry_typ=P|lang:en|rtn:0-0-0-0-0-10-0|qrd:260626|mrd:260626|prdt:260626&src_ref=c3JjX3JlZj0xOTY0Mzk4OTk="",""moq"":2000,""price_max"":199,""price_min"":199,""rating"":4.3,""reviews_count"":69,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""The Rich Daddy International"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Coffee Face Mask""}";69;true;indiamart;https://dir.indiamart.com/search.mp?ss=beauty+cosmetics+personal+care;;;;;75f99660-bbab-4803-b379-05617be50173;The Rich Daddy International;;;"[""beauty""]";Coffee Face Mask;2026-06-26 02:01:18.562397+00
;70;beauty;2026-06-26 02:01:18.63357+00;INR;indiamart:title:papaya skin whitening lotion (30 ml);Skin whitening lotion enriched with papaya extract.;;;https://5.imimg.com/data5/SELLER/Default/2024/3/396463928/UT/DL/JG/4573598/skin-lightening-lotion-250x250.jpg;fca98324-32bc-4962-9be7-e84c2907b3ea;"[""https://5.imimg.com/data5/SELLER/Default/2024/3/396463928/UT/DL/JG/4573598/skin-lightening-lotion-250x250.jpg""]";true;;1000;95;95;4.4;"{""category"":""Beauty Cosmetics"",""description"":""Skin whitening lotion enriched with papaya extract."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2024/3/396463928/UT/DL/JG/4573598/skin-lightening-lotion-250x250.jpg"",""images"":[""https://5.imimg.com/data5/SELLER/Default/2024/3/396463928/UT/DL/JG/4573598/skin-lightening-lotion-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=19867763812&pla=srch_rel&pos=2.3&kwd=beauty%20cosmetics%20personal%20care"",""moq"":1000,""price_max"":95,""price_min"":95,""rating"":4.4,""reviews_count"":269,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Vasa Cosmetics Private Limited"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Papaya Skin Whitening Lotion (30 Ml)""}";269;true;indiamart;https://dir.indiamart.com/search.mp?ss=beauty+cosmetics+personal+care;;;;;8a8d1a8f-2011-4e81-820c-92bfe01a08a5;Vasa Cosmetics Private Limited;;;"[""beauty""]";Papaya Skin Whitening Lotion (30 Ml);2026-07-13 02:02:02.671488+00
;70;home;2026-06-26 02:02:38.173119+00;INR;indiamart:title:pita shree multicolor colorful woolen tassels, for decor, size: 5-6 inches;Colorful woolen tassels suitable for home decor.;;;https://5.imimg.com/data5/ANDROID/Default/2022/2/ZA/FY/IT/13898998/product-jpeg-250x250.jpg;bc00032b-bc9e-4f36-bd99-943f3d8203c3;[];true;;100;30;30;4.2;"{""category"":""Home Decor"",""description"":""Colorful woolen tassels suitable for home decor."",""hero_image"":""https://5.imimg.com/data5/ANDROID/Default/2022/2/ZA/FY/IT/13898998/product-jpeg-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=21011748030&pos=1&kwd=home%20decor"",""moq"":100,""price_max"":30,""price_min"":30,""rating"":4.2,""reviews_count"":318,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Pita Shree Handicraft"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[""woolen"",""tassels"",""decor""],""title"":""Pita Shree Multicolor Colorful Woolen Tassels, For Decor, Size: 5-6 Inches""}";318;true;indiamart;https://dir.indiamart.com/search.mp?ss=home+decor;;;;;1688ffbc-8004-446d-ba08-4ef201185956;Pita Shree Handicraft;;;"[""woolen"",""tassels"",""decor"",""home""]";Pita Shree Multicolor Colorful Woolen Tassels, For Decor, Size: 5-6 Inches;2026-07-16 02:01:37.288733+00
;70;home;2026-06-26 02:02:38.655838+00;INR;indiamart:title:multicolor woolen decorative tassel multi colour, size: 5-6 inches;Woolen decorative tassels in multicolor.;;;https://5.imimg.com/data5/ANDROID/Default/2022/2/WN/AN/OW/13898998/product-jpeg-250x250.jpg;3ad8a659-2d9d-4c9b-8231-14cbb8e4a0b3;[];true;;100;45;45;4.2;"{""category"":""Home Decor"",""description"":""Woolen decorative tassels in multicolor."",""hero_image"":""https://5.imimg.com/data5/ANDROID/Default/2022/2/WN/AN/OW/13898998/product-jpeg-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=21011902362&pla=srch_rel&pos=1.1&kwd=home%20decor"",""moq"":100,""price_max"":45,""price_min"":45,""rating"":4.2,""reviews_count"":318,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Pita Shree Handicraft"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[""woolen"",""tassels"",""decor""],""title"":""Multicolor Woolen Decorative Tassel Multi Colour, Size: 5-6 Inches""}";318;true;indiamart;https://dir.indiamart.com/search.mp?ss=home+decor;;;;;1688ffbc-8004-446d-ba08-4ef201185956;Pita Shree Handicraft;;;"[""woolen"",""tassels"",""decor"",""home""]";Multicolor Woolen Decorative Tassel Multi Colour, Size: 5-6 Inches;2026-07-16 02:01:38.50735+00
;70;home;2026-06-26 02:02:39.125756+00;INR;indiamart:title:polished home decor metal handicrafts items, for gift;Polished metal handicraft items for home decor and gifts.;;;https://5.imimg.com/data5/ANDROID/Default/2023/11/363732811/KX/BB/YD/13898998/product-jpeg-250x250.jpg;df9182dd-a51d-4040-81bb-62c2980357ba;[];true;;1;910;910;4.2;"{""category"":""Home Decor"",""description"":""Polished metal handicraft items for home decor and gifts."",""hero_image"":""https://5.imimg.com/data5/ANDROID/Default/2023/11/363732811/KX/BB/YD/13898998/product-jpeg-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2852933044262&pla=srch_rel&pos=1.3&kwd=home%20decor"",""moq"":1,""price_max"":910,""price_min"":910,""rating"":4.2,""reviews_count"":19,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Samarpan International Private Limited"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[""metal"",""handicrafts"",""gifts""],""title"":""Polished Home Decor Metal Handicrafts Items, For Gift""}";19;true;indiamart;https://dir.indiamart.com/search.mp?ss=home+decor;;;;;766d8b0f-3b5f-41ed-a6e8-8086689abdaf;Samarpan International Private Limited;;;"[""metal"",""handicrafts"",""gifts"",""home""]";Polished Home Decor Metal Handicrafts Items, For Gift;2026-07-16 02:01:38.960675+00
